Eigvals	30
0.359208305957	0.16252008902	0.130660484157	0.107854541175	0.0867381857004	0.0652526231583	0.0631319655085	0.0509449124944	0.0469269366497	0.0455094948587	0.0422026491865	0.0380024427146	0.0364860619432	0.0355012740196	0.0350466673071	0.0323644767837	0.0293701280629	0.0286779570174	0.0249345813311	0.0228031478473	0.022259084847	0.0212019185392	0.0204311397791	0.0174149524565	0.0168235392758	0.0149568788304	0.0143304594941	0.0129852750463	0.011298673695	0.0

Proportion explained	30
0.225090588981	0.101839912808	0.0818757385274	0.0675848575732	0.0543527223136	0.0408892309439	0.0395603639007	0.031923594663	0.0294058117097	0.0285176006013	0.0264454329268	0.0238134588524	0.0228632496415	0.0222461522914	0.0219612822286	0.0202805420156	0.0184041942084	0.0179704592816	0.0156247489402	0.0142891294395	0.013948203411	0.0132857516165	0.0128027587618	0.0109127262385	0.0105421291811	0.00937242432707	0.00897989137336	0.0081369588614	0.0070800843815	0.0

Species	0	0

Site	30	30
515rcbc9	-0.0329581525646	0.03643712634	-0.072592666413	0.02028543004	-0.0978558364186	0.00752937355464	-0.0614520292545	0.00468838000171	0.00906523635751	-0.0719922910654	-0.00521796456576	-0.0198608444189	-0.0269854376766	0.0624913496586	0.0332351809686	0.013131345392	-0.00639250953374	-0.0288256005307	-0.00950839073919	-0.0351232133291	0.0376777259726	0.007910677026	0.0317534597825	0.00571725229868	0.0133143327782	-0.0513492365409	0.0161936377086	0.0144661685126	0.014673631081	-0.0
515rcbc8	0.0640575141563	-0.120619506245	-0.126378468484	-0.00720000964698	0.131057721389	0.0308283552562	-0.0505300604759	-0.0910065281566	0.00226524925802	-0.0273150648205	-0.0557772422792	0.0532243611882	-0.0235677489569	0.0164946943798	0.0151373569448	-0.0245665015698	-0.00999488183695	-0.00422951457868	-0.0139565692404	0.0136083852997	-0.00247613143167	0.020741360978	0.0199939470631	-0.0246613821498	-0.0010283927122	0.0146526155377	-0.00639056594684	-0.00325465486758	0.0040711563787	-0.0
515rcbc19	0.0559786882819	0.0420541265164	-0.029361088011	-0.0234784078194	-0.0227469655871	-0.0750916165087	0.0490271018693	0.00877483353529	0.0227938566044	-0.0330416613935	-0.0508191062943	-0.0478109588535	-0.0395917268377	-0.0177653702238	-0.0277688581064	-0.0592491622348	0.0241246874982	0.0404934140071	0.0496092216052	-0.00593164454208	0.0262374281528	-0.0144888337951	0.00866424531556	-0.050641492195	-0.0243773441469	0.00113113882702	-0.00568211289635	0.0176933986982	-0.0195677153562	-0.0
515rcbc18	-0.120015067602	0.000962732948257	0.0227134874707	0.0205459928571	0.0181325288074	-0.00543528701436	0.00683288328923	-0.000557165431601	0.0621542671176	0.00927100622361	-0.0447454229462	-0.0227911299568	0.04930875566	-0.0330000348763	0.00801085267091	0.0134173802391	-0.0534937427296	0.020279404654	0.0582230319942	-0.0149146018004	0.0210521063272	0.0173186035409	0.0559441122771	0.0372189967629	0.029183710788	0.0282718581105	0.00678037967027	-0.0179793853442	0.00905110429539	-0.0
515rcbc37	0.0309763135329	-0.00262540031588	0.0130804361635	0.0235654300287	0.000930792912443	-0.0489814743766	-0.0991851509468	-0.0102606369754	0.0277538763218	0.0443764298907	0.0145914671328	-0.0396282538623	-0.0406424790932	-0.0467622359316	0.0445101778573	0.039605693189	0.0268899438111	-0.00496999579145	-0.00306216486434	0.0360882569709	-0.0192249263953	-0.0611642739649	0.0211695778875	-0.019961793223	0.0111954507725	-0.0131214266342	-0.00445332104102	-0.0366986798786	0.000183834883341	-0.0
515rcbc10	0.0516302441217	0.0289165829803	-0.0426693911095	-0.0431286315974	-0.000669426780264	-0.0304577760808	0.023214306297	0.0654612134714	-0.00859468547649	-0.0082284095029	0.00873755253776	0.0477164884577	0.0853218121347	0.0397136090224	-0.0137863305643	0.00312524794935	-0.0462691900863	0.0104776829953	-0.0361567953579	0.0412325147417	0.0241857261086	-0.0444077510539	0.0314736205333	-0.0187286161564	-0.0357880970567	-0.00557887346558	0.00258823307214	-0.0201562405508	5.37077976092e-05	-0.0
515rcbc35	-0.081081964637	0.151983332301	-0.152183211333	0.0201518121043	0.0610370386521	0.00417442269368	0.0320819082731	-0.0659730577165	0.0382736670172	0.0388709312198	0.0768865018259	-0.00167847797534	0.00245295819694	0.00027862661284	-0.0180397385744	-0.017678753696	-0.00899316468126	-0.00383633396189	0.00359004187693	-0.0296608572116	-0.014082342164	-0.0320213196085	-0.00481689963088	0.0351125189909	-0.012514550924	-0.0157436513967	-0.0164989528787	0.0103815582342	-0.0189682948826	-0.0
515rcbc34	-0.136340476274	0.00643744267529	-0.00640966014624	0.0747574074876	0.00140946824535	0.0338322224822	-0.0192221097682	-0.0241067883187	-0.0582934888178	-0.0230981755297	0.0325578001467	-0.0245371765776	0.00711091889765	0.025532658156	-0.02614719934	0.0485593129097	-0.024999151362	-0.0116202889184	0.0227386904807	-0.00997670549023	0.040494262108	0.00123996053944	-0.0449981044408	-0.0440016996868	0.0117402439369	0.0298304345902	0.0103552961359	-0.0300756519289	-0.0353429328142	-0.0
515rcbc33	-0.0262896731087	-0.0911610653087	0.0373722135016	0.0211007502555	-0.0252112393307	-0.0203369669874	0.0434016241006	-0.0127450199424	-0.0251868127694	0.0918905775851	0.0105877360995	0.034269251654	-0.0240410394011	0.0317617373488	0.00166432453391	0.0152794751171	-0.0338553519386	0.0351154154612	0.0217189163887	0.021824888573	0.0276988845055	0.0101187971567	-0.00737455294851	-0.0125339054417	0.0342950051584	-0.0396820883344	-0.0504852052436	0.0214141380918	0.00873891109928	-0.0
515rcbc32	0.107654919151	-0.0462527665853	-0.10586410251	-0.055424644379	0.0352607089553	-0.0228147424993	0.057113498973	0.0477886321388	-0.0457830954705	-0.0143091404152	0.0138313860317	0.000820468281963	-0.00284875526782	-0.0488964171391	0.0199599913569	-0.0206711492477	-0.0255010067251	-0.0209736792936	0.02567506383	-0.0120579952536	-0.00619212781242	-0.0222805729607	-0.0484405888766	0.00130574594013	0.045265368342	-0.0119352073533	0.0372842190716	-0.00889217178362	0.0331965589182	-0.0
